Year,Month,Day,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2015,11,25,77.6,628.9,357.2,66.8,723.6,389.7,0.8,7.3,66.818,0.4,0.126,5.41,1.0344,283.17,67.677,15.1,1000
2015,11,26,75.6,360.8,260.8,59.5,753.6,387.4,2.7,7.3,66.966,0.8,0.126,3.6,1.1495,261.72,70.426,14.7,1000
2015,11,27,107.3,331,269.2,75,683.1,374.8,2.1,6.6,67.112,0.4,0.126,2.88,1.3541,244.02,72.088,13.6,1000
2015,11,28,67.2,714,376.4,67.2,714,376.4,0,3.6,67.252,0,0.126,1.26,1.3454,182.74,54.007,15.2,1000
2015,11,29,62.3,745.7,382.5,62.3,745.7,382.5,0,2.3,67.386,0,0.126,1.37,0.9592,184.17,45.673,15.8,1003
2015,11,30,115.4,505.9,319.4,60.7,771.1,389.4,2.7,-1.4,67.514,0,0.126,2.6,0.6146,82.85,34.227,16.3,1005
2015,12,1,58,765.7,382.6,58,765.7,382.6,0,1.9,67.637,0,0.126,3.3,0.8371,53.16,40.718,17.3,1004
2015,12,2,56.9,764.5,381.2,56.9,764.5,381.2,0,3,67.754,0,0.1257,3.17,0.8463,70.86,38.637,20.1,1004
2015,12,3,91.6,566.3,336.1,61.6,736.7,373,3.6,7.3,67.866,0.4,0.123,1.89,1.0553,203.89,48.831,20.4,1000
2015,12,4,128.5,351.3,283.4,64.8,692.7,357.7,5.5,11.2,67.971,0.4,0.123,2.29,1.7172,276.09,82.887,16.2,1002
2015,12,5,57.1,770,378.5,57.1,770,378.5,0,5.8,68.071,0,0.123,3.35,0.6861,91.12,44.354,20.2,1010
2015,12,6,117.5,355.7,285.9,66.3,714.8,367.5,4.6,5.3,68.162,0.4,0.123,1.47,0.8332,158.19,40.717,20.9,1010
2015,12,7,96.3,542.6,322.3,59.6,746.5,369.4,3.5,4.1,68.25,0,0.123,1.93,0.8493,115.25,36.731,21.8,1005
2015,12,8,60.4,670.6,352.8,57.5,725.5,358.2,0.8,5.6,68.334,0.4,0.123,1.21,1.5649,159.02,38.007,22.6,1000
2015,12,9,123.3,451.1,293.3,63.7,720,362.4,5,10.4,68.407,0,0.123,1.76,0.9644,213.12,56.179,21.7,1000
2015,12,10,91,558.5,324,62,707.4,356.6,2.6,12.7,68.478,0.4,0.1231,2.38,1.372,234.44,83.202,17.5,1000
2015,12,11,123.1,343.4,266.5,79.5,616.8,343.5,3.3,9.9,68.541,0,0.124,6.36,1.5733,281.85,80.761,15.1,997
2015,12,12,57.7,754.2,366,57.7,754.2,366,0,3.6,68.6,0,0.124,2.28,0.8248,302.35,52.348,15.3,1000
2015,12,13,59.3,702.8,354.3,58.9,715,354.3,0.4,9.2,68.651,0.4,0.124,3.52,1.4777,217.7,72.886,15.9,1000
2015,12,14,103.2,468,289.2,63,726.6,361.5,1.3,3.9,68.695,0,0.124,5.96,0.818,297.88,62.233,12.7,1000
2015,12,15,60.3,746.1,363.4,60.3,746.1,363.4,0.1,0.4,68.736,0,0.124,1.09,0.6843,185.54,46.524,13.5,1000
2015,12,16,71.6,686.7,346.2,55,779.8,367.6,0.4,-1.8,68.767,0,0.124,2.23,0.6417,160.53,37.59,13.2,1010
2015,12,17,54.7,750.9,357.4,54.7,750.9,357.4,0.1,-1.3,68.794,0,0.124,2.25,1.1537,66.16,35.958,15.4,1007
2015,12,18,55.2,765.9,364.1,55.2,765.9,364.1,0,2,68.813,0,0.1239,2.47,0.7918,134.96,41.544,17.3,1000
2015,12,19,81.4,442.1,261.8,64.5,695.7,349.2,1.9,10.4,68.829,0.8,0.123,3.35,1.4246,216.72,82.236,15.1,1000
2015,12,20,96.7,520.3,313,61.7,713.7,352.7,3.6,6,68.835,0.4,0.123,3,1.2904,262.74,67.3,13.6,1010
2015,12,21,90.1,530.6,310.3,59.1,701.5,345.1,2.1,6.5,68.837,0.4,0.123,2.48,1.9183,181.9,66.932,14.8,1006
2015,12,22,71.2,1.4,72,77.1,603.4,328.5,6.2,13.9,68.832,1.2,0.123,6.44,2.8407,261.63,97.841,15.6,998
2015,12,23,114.1,81.9,138.2,73.6,646.7,343.1,2.4,10.6,68.821,0.4,0.123,3.77,1.5696,262.56,82.704,15.3,990
2015,12,24,121.2,444.8,288.8,62.6,732.3,360.6,2.7,5.9,68.803,0,0.123,3.08,0.8027,268.46,63.272,14.7,1000
2015,12,25,55.3,775.5,367.6,55.3,775.5,367.6,0.3,2.9,68.78,0.4,0.123,4.96,0.6349,300.18,59.442,12.7,1000
2015,12,26,58.2,798.6,380.2,58.2,798.6,380.2,0,-3.3,68.75,0,0.1229,6.09,0.2748,23.01,35.941,12.6,1010
2015,12,27,55.8,771.6,374.7,54.3,801.5,374.7,0.6,-4.7,68.713,0.4,0.122,2.71,0.4998,99.99,32.551,12.7,1010
2015,12,28,125,199.4,211.9,64.2,699.4,352.2,2.9,5.9,68.671,0.8,0.122,2.85,1.3043,249.75,74.916,12,1000
2015,12,29,59.2,753.4,363.9,59.2,753.4,363.9,0,1.2,68.623,0,0.122,1.7,0.8629,155.23,52.368,12.7,1000
2015,12,30,57.8,766.9,367.5,57.8,766.9,367.5,0.2,0.2,68.567,0,0.122,1.43,0.7649,165.53,43.644,13.9,1006
2015,12,31,57.9,764.2,370.3,57.9,764.2,370.3,0.1,-0.7,68.504,0,0.1217,3.26,0.7003,92.38,41.045,14,1005
2014,1,1,53.45454545,687.4545455,333.0909091,53.45454545,687.4545455,333.0909091,0,3.545454545,77.38181818,0,0.122,1.772727273,0.925090909,74.27272727,43.98909091,18.27272727,1003.636364
2014,1,2,59.6,745,364.3,59.6,745,364.3,0,6.2,68.327,0,0.122,1.27,1.1122,184.79,47.177,19.8,1000
2014,1,3,80.7,617.7,337.5,65.7,695.4,355.8,1.1,8.6,68.248,0.4,0.122,1.68,1.3869,225.48,58.638,18.9,1000
2014,1,4,141.5,247.8,255.5,73,660.3,348.5,5.1,9.7,68.159,0.8,0.122,1.94,1.8889,189.52,74.96,16.3,1000
2014,1,5,57.3,797,383.3,57.3,797,383.3,0,-0.2,68.066,0,0.122,5.21,0.5732,76.4,30.191,18.5,1003
2014,1,6,54.5,822.7,390.7,54.5,822.7,390.7,0.3,0.3,67.966,0.4,0.122,4.1,0.4273,68.8,33.251,18.3,1010
2014,1,7,113,510.1,308.9,61.8,742.8,368.8,1.6,4.3,67.859,0.4,0.122,2.18,1.3694,205.24,46.773,17.7,1002
2014,1,8,93,571.4,333.3,63.2,745.7,374.6,0.8,7.4,67.748,0,0.1219,1.97,1.034,215.41,62.683,16.1,1000
2014,1,9,119.9,449.4,306.8,69.1,710.1,370.9,3.7,7.9,67.632,0,0.121,2.14,1.2407,233.39,71.971,15.3,1000
2014,1,10,61.4,735.2,373.1,60.1,758.6,376.5,1.4,5.7,67.508,0.4,0.121,1.56,1.2902,178.21,48.371,18.7,1000
2014,1,11,61.1,763.7,382.2,61.1,763.7,382.2,0,6.4,67.378,0,0.121,2,1.0752,212.01,48.529,19.3,1004
2014,1,12,63.1,763.4,385.6,63.1,763.4,385.6,0,7.9,67.246,0,0.121,1.61,0.892,229.3,58.139,18.1,1000
2014,1,13,58.4,820.6,403.3,58.4,820.6,403.3,0,1.1,67.104,0,0.121,3.68,0.4544,71.37,32.705,19.8,1010
2014,1,14,60.1,799.9,401,60.1,799.9,401,0,1.5,66.961,0,0.121,5,0.526,52.01,31.506,21.1,1010
2014,1,15,60.2,818.5,408.7,60.2,818.5,408.7,0,0.2,66.812,0,0.121,3.58,0.4409,69.59,26.544,22,1010
2014,1,16,59.4,827.1,413.2,59.4,827.1,413.2,0,1.1,66.654,0,0.121,3,0.3993,63.89,27.484,22.5,1004
2014,1,17,59.8,822.6,414,59.8,822.6,414,0,1.3,66.493,0,0.121,1.77,0.4594,124.75,29.028,21.8,1003
2014,1,18,101.3,596.1,362,63.6,792.5,408.8,3.1,4,66.327,0.4,0.121,0.95,0.6378,147.61,37.519,21.3,1000
2014,1,19,136.7,352,302.4,66.7,775.5,407.4,4.7,5.1,66.154,0.8,0.121,1.59,0.7368,189.69,42.065,20.8,1000
2014,1,20,61.9,794,409,61.9,794,409,0.1,1.5,65.979,0,0.121,1.08,0.9142,118.06,30.777,21.7,1002
2014,1,21,169.3,126.2,228.3,67.2,764.7,406.4,6.2,4.5,65.796,0.8,0.121,1.14,1.0748,147.46,41.223,20.1,1004
2014,1,22,99.1,614.3,372.2,70.1,751.6,404.5,0.8,7.6,65.612,0,0.121,1.94,1.194,224.3,52.176,19.8,1000
2014,1,23,127.6,417.4,335.5,71.8,766.4,415.3,2.2,5.3,65.42,0.4,0.121,1.92,0.8756,131.93,49.395,18,1000
2014,1,24,168.2,65.9,205,89.9,658.2,392.8,7,3.4,65.223,0.8,0.121,2.98,2.0158,87.01,42.448,17.8,1010
2014,1,25,81.9,616.1,383.7,79.8,678.5,396.4,0.7,7.9,65.024,0.4,0.121,1.97,2.3778,196.82,54.387,19.2,1008
2014,1,26,160.4,306.9,289,69.1,728.4,402.3,4.2,11.4,64.819,0.4,0.121,2.31,2.7507,224.15,75.345,18.3,1001
2014,1,27,84.7,616.3,383.9,75.3,718.4,409.7,1.1,10.3,64.61,0,0.121,2.18,2.1431,285.32,72.346,17.5,1000
2014,1,28,113,494.1,368.6,70.3,758.8,421.2,2.8,6.5,64.396,0.4,0.121,1.46,1.7404,222.48,49.381,19.3,1001
2014,1,29,74,729.1,423.5,72.9,760.8,426.7,0.3,6.1,64.179,0.4,0.121,1.96,1.4807,205.79,43.447,20.6,1000
2014,1,30,162.9,69.6,190.8,78.1,721.5,417.4,7,11.1,63.958,0.4,0.121,3.73,2.3519,206.1,88.791,15.2,1000
2014,1,31,180.5,147.1,252.7,77.6,751,433.4,4.5,9.3,63.731,0.8,0.121,4.17,1.4824,272.51,85.388,13.6,1000
2014,2,1,66.9,828.6,456.8,66.9,828.6,456.8,0,1.2,63.501,0,0.1213,2.86,0.6937,289.86,45.848,14.9,1000
2014,2,2,190,208.1,299.9,74.1,779,446.8,3.9,5.2,63.267,0,0.124,3.39,1.2173,207.77,62.447,14.7,1000
2014,2,3,102.5,590.6,387.3,64.3,808.3,451.6,0.9,6.6,63.029,0,0.124,2.28,1.448,253.24,74.566,12.8,1000
2014,2,4,140.7,341.1,329.8,80.3,751.7,444.8,2.4,7.2,62.789,0,0.124,2.98,1.7459,226.07,75.325,13.3,1000
2014,2,5,83.3,708.8,441.1,78.5,776.6,459.2,0.2,4.9,62.543,0,0.124,2.26,1.1744,288.55,60.421,14.3,1000
2014,2,6,190.1,120.3,254.1,77.8,759.6,451.3,3.9,7.9,62.296,0.4,0.124,3.49,1.8694,239.29,75.502,13.7,1000
2014,2,7,114,458.3,362.6,77.3,780.8,462.5,3.1,8.9,62.045,0,0.124,2.54,1.4915,254.53,80.405,14.3,1009
2014,2,8,70.3,780.7,456.7,70.3,780.7,456.7,0,9,61.79,0,0.124,3.16,2.5045,314.43,72.259,16.2,1010
2014,2,9,117.1,516.7,392,78.7,781.9,472.4,1.4,9.6,61.533,0,0.1241,3.13,1.466,310.68,76.303,15.4,1007
2014,2,10,177.3,315.1,336.4,86.3,757,470.6,1.8,11.6,61.272,0,0.125,3.05,1.6323,296.61,85.37,15.9,1004
2014,2,11,101.5,655.1,449,78,794.4,480.9,2.4,6.8,61.009,0,0.125,1.29,1.3429,151.97,47.636,20.3,1000
2014,2,12,101.7,694.8,456.1,75.4,797.4,483.4,0.7,5,60.741,0,0.125,1.54,1.5515,217.92,37.48,22.3,1004
2014,2,13,74.8,817.3,493.9,74.8,817.3,493.9,0.2,6.5,60.473,0,0.125,2.13,1.2499,266.27,39.882,23.2,1000
2014,2,14,65.5,874.3,514.4,65.5,874.3,514.4,0,5.8,60.2,0,0.125,1.64,0.7856,272.47,36.964,23.5,1000
2014,2,15,155.3,520,424.2,71.1,856.9,515.2,4.8,6.4,59.926,0,0.125,2.15,0.8105,237.55,39.048,23.3,1000
2014,2,16,202.7,318.8,365.3,83.9,798.9,502.1,3.8,7.2,59.649,0.4,0.125,1.5,1.3106,250.54,48.689,20.1,1000
2014,2,17,76.3,771.6,501.2,75.3,831.1,512.9,0.333333333,8.6,59.371,0.1,0.1249,2.79,1.2261,255.53,61.056,18.5,1000
2014,2,18,168.4,396.2,401.3,91.1,780.6,511.9,4.6,6.5,59.091,0,0.124,2.56,1.1323,220.69,58.841,16.7,1000
2014,2,19,143.9,468.7,420.6,96.9,767.3,515.9,4.2,7.7,58.806,0,0.124,2.59,0.9919,258.5,66.133,16.1,1000
2014,2,20,125.1,666.3,492.2,92.6,811.3,532.5,1.4,0.8,58.523,0.4,0.124,4.66,0.6006,81.9,28.857,21.7,1000
2014,2,21,120.0909091,538.0909091,425.8181818,87.72727273,713.0909091,476.9090909,1.727272727,5.727272727,61.02181818,0,0.124,1.745454545,1.065818182,177.7090909,47.04363636,20,1000
2014,2,22,211.8,211.1,335.2,89.8,799.6,527.6,6,7.4,57.945,0,0.124,2.28,1.293,206.43,50.835,19.5,1000
2014,2,23,80.18181818,720.2727273,482.4545455,78.18181818,751.7272727,487.3636364,0.272727273,7.636363636,60.46363636,0,0.124,2.409090909,1.352818182,199.6272727,55.74454545,18.81818182,1000
2014,2,24,82.72727273,629.2727273,466.2727273,72.81818182,765.4545455,493,1.181818182,7.454545455,60.18181818,0.363636364,0.124,1.954545455,1.390727273,203.4818182,54,19.18181818,1000
2014,2,25,87.5,586.0833333,435,83.16666667,655.8333333,444.5,1.333333333,10.5,62.32,0.666666667,0.123666667,3.725,1.765916667,205.0833333,74.105,17.08333333,1000
2014,2,26,178.8333333,263.3333333,301.3333333,80.41666667,666.8333333,450.0833333,2.666666667,9.416666667,62.04,0.666666667,0.122,2.875,1.828166667,229.2333333,72.875,16.41666667,1000
2014,2,27,137.75,62.75,170.4166667,70.41666667,698.75,455,3.416666667,13.58333333,61.75833333,0.333333333,0.122,4.175,2.264333333,218.3583333,90.905,16.75,1000
2014,2,28,115,38.83333333,137.5,92.75,618.8333333,443.3333333,3.75,14.58333333,61.4775,0.666666667,0.122,8.1,2.582166667,194.0916667,98.16,16.33333333,991.6666667
2014,3,1,157.8333333,146.5,239.75,78.83333333,694.1666667,461.5833333,4.916666667,10.58333333,61.19416667,0.666666667,0.122,5.133333333,1.937416667,215.0916667,86.62833333,14.66666667,1000
2014,3,2,187.25,72.83333333,230.0833333,78.91666667,700.0833333,468.3333333,5,10.08333333,60.91166667,0.666666667,0.122,2.525,1.726583333,222.225,83.09833333,14.5,1004.166667
2014,3,3,114.3333333,473.8333333,423.8333333,79.5,704.6666667,475.25,2.181818182,9,60.625,0.75,0.122,2.175,1.571,182.1916667,68.935,16.75,1001.666667
2014,3,4,141.6666667,378.9166667,359.1666667,79.08333333,687.0833333,471.3333333,1.545454545,10.25,60.34,0.416666667,0.122,2.666666667,2.200416667,290.2416667,76.69,16.16666667,1000
2014,3,5,76.58333333,682.0833333,476.5,72.83333333,729.8333333,485.4166667,0.545454545,9.666666667,60.055,0.083333333,0.122166667,1.691666667,1.676333333,172.5583333,60.36916667,19.91666667,1000
2014,3,6,128.0833333,391.4166667,371.1666667,79.91666667,700.3333333,480,2.181818182,11.41666667,59.7675,0.75,0.123,2.4,2.091333333,290.5333333,75.845,18,1000
2014,3,7,177.6666667,162.0833333,275,96.16666667,672.8333333,487.25,3.727272727,9.916666667,59.48166667,0.75,0.123,1.75,1.3965,305.8,70.14,17.75,1000
2014,3,8,82,760.4166667,517,82,760.4166667,517,0.083333333,4.5,59.1925,0,0.123,3.975,0.566583333,45.09166667,40.175,20.83333333,1000
2014,3,9,90,743.8333333,506.0833333,74.91666667,777.75,517.8333333,0.833333333,4.333333333,58.90666667,0,0.123,3.316666667,0.854916667,71.65,36.91916667,21.5,1005
2014,3,10,72,789.5833333,523.4166667,72,789.5833333,523.4166667,0.083333333,6.166666667,58.61916667,0,0.123,2.366666667,0.84025,235.8083333,44.68916667,20.75,1000
2014,3,11,135.1666667,587.0833333,467.0833333,90.75,707.6666667,507.3333333,2.083333333,8.166666667,58.33166667,0,0.123,1.791666667,1.346833333,107.9166667,60.85666667,18.41666667,1000
2014,3,12,96.83333333,710.3333333,506,79.41666667,752.25,519.8333333,0.333333333,6,58.04333333,0,0.123,3.308333333,1.27775,144.7166667,52.2675,18.83333333,1000
2014,3,13,113.8333333,575.4166667,468.8333333,82.75,742.25,521.3333333,0.916666667,8.5,57.75833333,0.333333333,0.1235,3.191666667,1.324916667,226.5,69.32916667,16.08333333,1000
2014,3,14,90.25,740.5833333,529.5833333,90.25,740.5833333,529.5833333,0.083333333,8.25,57.47,0,0.126,2.666666667,0.923166667,305.3166667,59.99083333,18.41666667,1000
2014,3,15,85.5,761.6666667,537.5,85.5,761.6666667,537.5,0,6.833333333,57.1825,0,0.126,2.5,0.791833333,95.75833333,45.43166667,22,1010
2014,3,16,86.33333333,766.6666667,547.6666667,86.33333333,766.6666667,547.6666667,0.083333333,3.916666667,56.8975,0,0.126,2.616666667,0.617166667,101.0166667,31.64,24.08333333,1010
2014,3,17,81.91666667,777.5,546.75,81.91666667,777.5,546.75,0,10.83333333,56.61333333,0,0.126,3.25,0.869666667,241.7666667,67.06416667,19.16666667,1000
2014,3,18,201.4166667,357.6666667,428.1666667,112.9166667,692.0833333,535.9166667,3.75,6.166666667,56.32583333,1,0.126,2.116666667,0.930583333,120.6,52.6,18.58333333,1000
2014,3,19,86.41666667,779.5833333,557.25,86.41666667,779.5833333,557.25,0,4.416666667,56.04083333,0,0.126,2.558333333,0.758583333,145.9166667,43.71916667,19.16666667,1000
2014,3,20,187.25,439.4166667,452,104.0833333,722.5833333,544.8333333,3.545454545,8.166666667,55.75833333,0.416666667,0.126,2.516666667,1.076166667,203.4333333,61.04583333,18,1000
2014,3,21,122.75,547.5833333,483.5833333,88.91666667,759.5833333,552,2,8.75,55.47583333,0.333333333,0.126666667,2.916666667,1.307,235.5916667,68.7725,16.66666667,1000
2014,3,22,153.75,288.8333333,315.5833333,100.8333333,716.0833333,545.25,1.666666667,9.166666667,55.19416667,0.666666667,0.13,3.075,1.573333333,267.25,71.4525,16.41666667,1000
2014,3,23,136.1666667,404.5,409.8333333,130,626.9166667,535.25,1.333333333,9.75,54.915,0.333333333,0.13,2.391666667,1.743416667,280.15,71.11833333,17.41666667,1000
2014,3,24,202.3333333,183.5,347.1666667,121.1666667,650.5833333,538.5833333,3.75,9.166666667,54.63416667,1.333333333,0.13,1.891666667,1.921666667,272.95,61.37666667,18.91666667,1000
2014,3,25,166.6666667,76.75,198,118.1666667,669.3333333,548.25,2.5,10.25,54.35666667,0,0.13,2.883333333,1.598416667,249.3083333,77.71583333,15.91666667,1000
2014,3,26,209.4166667,304.9166667,388.75,103.25,727,558.1666667,1.916666667,10.08333333,54.07833333,0.333333333,0.13,5.75,1.643833333,272.0916667,81.30333333,15.25,1000
2014,3,27,188.8333333,430.6666667,436.9166667,105.5833333,727.9166667,564.5,1.333333333,8.583333333,53.80416667,0,0.13,4.425,1.448916667,263.525,74.44833333,15.25,1000
2014,3,28,172.1666667,503.75,506.6666667,125.6666667,673.4166667,560,2.916666667,8.583333333,53.52916667,0.333333333,0.13,1.9,1.501,310.7583333,61.42916667,18.25,1005
2014,3,29,132,613,541.1666667,112,715,567.9166667,1.666666667,9.416666667,53.2575,0.666666667,0.129666667,2.483333333,1.45225,232.2,56.19083333,20.58333333,1000
2014,3,30,88.33333333,714.9166667,572.25,85.33333333,815.25,599.5,0.5,8.5,52.98583333,0,0.128,4.275,0.913833333,279.5583333,66.86,17,1000
2014,3,31,92.16666667,777,588.5,92.16666667,777,588.5,0,7.416666667,52.71833333,0,0.128,3.908333333,1.26225,249.5666667,66.785,15.91666667,1000
2014,4,1,133.1666667,482.4166667,456.25,93.75,776.5833333,591.6666667,1.333333333,6.583333333,52.44916667,0,0.128,4.466666667,1.261583333,267.5083333,68.33083333,14.41666667,1000
2014,4,2,131.5833333,660.9166667,560.6666667,94.5,775.8333333,596,0.75,6.833333333,52.185,0,0.128,5.425,1.20125,281.6583333,74.4075,13.58333333,1000
2014,4,3,102.4166667,765.6666667,598.9166667,102.4166667,765.6666667,598.9166667,0.083333333,5.166666667,51.92083333,0,0.128,2.091666667,1.0195,280.2,54.74333333,16.5,1000
2014,4,4,257.3333333,284.6666667,420.6666667,114.8333333,735.75,595,4.166666667,7.333333333,51.65916667,0,0.128,2.625,1.210833333,291.1583333,71.26833333,14.58333333,1000
2014,4,5,133.0833333,600.3333333,534.3333333,105.3333333,750.0833333,597.25,0.916666667,7.75,51.39833333,0.333333333,0.128,3.95,1.333,287.975,68.17666667,15.58333333,1000
2014,4,6,93.08333333,795.9166667,612.5833333,93.08333333,795.9166667,612.5833333,0.083333333,5.833333333,51.14,0,0.127833333,2.366666667,1.008833333,197.6083333,43.76166667,21,1000
2014,4,7,98.25,777.1666667,615.3333333,97.66666667,793.3333333,618.0833333,0.25,7,50.88583333,0,0.127,1.416666667,0.8645,177.475,39.1725,24,1002.5
2014,4,8,97.5,812.8333333,631.25,97.5,812.8333333,631.25,0.083333333,6.5,50.63166667,0,0.127,1.741666667,0.641833333,200.3166667,34.315,26.08333333,1000
2014,4,9,243,321.0833333,478.8333333,125.25,752,623.8333333,4.583333333,7.416666667,50.38083333,0.333333333,0.127,1.708333333,0.652333333,215.9916667,41.03083333,24.08333333,1000
2014,4,10,226.5833333,409.5833333,506.5833333,104,794.1666667,632.75,4.833333333,6.333333333,50.13333333,0,0.127,1.966666667,0.714333333,282.4416667,38.1975,23.41666667,1000
2014,4,11,149.25,642.4166667,573.1666667,96.91666667,798.5833333,626.0833333,2.25,8.333333333,49.88666667,0,0.127,3.083333333,1.078833333,222.25,49.44083333,21.33333333,1000
2014,4,12,127.75,569.8333333,557.1666667,102.0833333,774.9166667,619.9166667,1.083333333,9.333333333,49.64333333,0,0.127,3.691666667,1.450166667,246.5083333,75.17833333,15.83333333,1000
2014,4,13,234,146.8333333,327.9166667,115.9166667,739.8333333,620.25,2.333333333,9.916666667,49.4025,0,0.127,3.5,1.3635,255.875,79.555,15.41666667,1000
2014,4,14,99.30769231,736.4615385,594.3846154,99.30769231,736.4615385,594.3846154,0.153846154,4.615384615,52.21384615,0,0.127615385,3.007692308,0.721,84.63846154,39.28153846,22.15384615,1000
2014,4,15,104.6153846,679.2307692,571.7692308,98,728,587,0.538461538,8.692307692,51.97461538,0,0.131,2.423076923,1.021230769,221.0230769,52.25769231,21.07692308,1000
2014,4,16,106.8461538,641.5384615,550.1538462,90.46153846,741.7692308,587.0769231,0.538461538,9.846153846,51.74153846,0,0.131,2.461538462,1.353692308,230.9692308,66.02384615,18.30769231,997.6923077
2014,4,17,250.6153846,219.8461538,382.6923077,101.0769231,709.6153846,583.6923077,6,9.230769231,51.50923077,0.307692308,0.131,3.230769231,1.569153846,190.7538462,65.76923077,18.15384615,1000
2014,4,18,205.8461538,210.6923077,373.7692308,106.3846154,684.3076923,573.6153846,3.923076923,10.76923077,51.28384615,0.615384615,0.131,3.484615385,2.183923077,215.9692308,70.44461538,18.53846154,1000
2014,4,19,164.6923077,462.7692308,497.3846154,128.6153846,627.4615385,562.5384615,1.076923077,11.15384615,51.05692308,0,0.131,2.484615385,2.371307692,278.8076923,65.01153846,19.92307692,1000
2014,4,20,106.4615385,687.9230769,580.5384615,106.4615385,687.9230769,580.5384615,0.153846154,10.84615385,50.83615385,0,0.131,1.984615385,1.903230769,201.3769231,59.79230769,21.30769231,1000
